id,name,prob,name2,prob2
61691,淮安澳洋顺昌光电技术有限公司,0.27189427917544223,None,None
788992,None,None,None,None
604443,江苏协鑫硅材料科技发展有限公司,0.5079725117130501,None,None
1503178,莆田市高速公路有限责任公司,0.6072845756434331,None,None
1397534,神华集团陕西国华锦界能源有限责任公司,0.5170105043061162,None,None
1148744,昆明市公共租赁住房开发建设管理有限公司,0.5409382001511623,None,None
1642122,鄂尔多斯市高新技术产业投资有限责任公司,0.514161161486038,None,None
20596684,绵阳倍特建设开发有限公司,0.4934821538486681,None,None
1035395,国家电网公司,0.5087011794269809,None,None
930948,None,None,None,None
777258,永辉超市股份有限公司,0.364666019295255,None,None
16928142,None,None,None,None
1449232,None,None,None,None
1153763,上海轨道交通申嘉线发展有限公司,0.4196616970888862,None,None
19307943,肃宁县住房和城乡规划建设局,0.5115114745576284,None,None
81821,南通润德船务工程有限公司,0.4944311420372032,None,None
19218203,贵州罗甸兴旅投资开发有限公司,0.5162405342671135,None,None
2026084,None,None,None,None
16901336,安徽霍邱经济开发区管委会,0.4893319304339416,None,None
1021332,大连地铁有限公司,0.26594211472109636,None,None
16911009,包头市农牧业局,0.43785104485868076,None,None
1868974,江西省赣州市城市管理局,0.6830044930184549,None,None
1656890,None,None,None,None
596560,浙江省电力公司,0.5065182113495461,None,None
16937584,中国船舶工业集团公司,0.2756969043210479,None,None
322125,某客户,0.4937413557992944,None,None
798075,邢台市南水北调工程建设委员会,0.48577576571818315,None,None
355624,None,None,None,None
16176199,国家电网公司,0.6594487909973624,None,None
19330519,中钢澳大利亚有限公司,0.5004175943100537,None,None
1751426,None,None,None,None
20180174,None,None,None,None
15602839,北京晶澳太阳能光伏科技有限公司,0.6567173606853876,None,None
44350,广州恒大材料设备有限公司,0.4386249528793864,None,None
2354985,国家电网公司,0.4685085553419505,None,None
16551806,上海艾绿投资发展有限公司,0.4989867436604701,None,None
2416773,海城市发展和改革局,0.4942330458742169,None,None
18863041,上海宝冶集团有限公司,0.4934941218617369,None,None
20506833,None,None,None,None
39498,成都市兴蓉集团有限公司,0.4835736024773135,None,None
579814,佛山市南海区狮山镇市政中心管理站,0.42783535326606736,None,None
1446908,宁波市轨道交通工程建设指挥部,0.47152410771599984,None,None
9886725,北京东信瑞成投资有限公司,0.5245119109427261,None,None
1125183,None,None,None,None
19352061,宁波市轨道交通集团有限公司,0.5130458445224843,None,None
131015,None,None,None,None
964559,JointCreationLimited.创汇有限公司,0.5111507015743593,None,None
816857,国家电网公司,0.47801264035247515,None,None
16649921,吉水县城市建设投资开发有限公司,0.5022121488452328,None,None
16213326,中国电建集团西北勘测设计研究院有限公司,0.48351791759794777,None,None
1133846,中国建筑股份有限公司阿尔及利亚分公司,0.5261454556378055,None,None
1699693,昂高管理有限责任公司,0.4498253939049021,None,None
1245850,山东奥赛轮胎有限公司,0.4830526059707425,None,None
14759448,None,None,None,None
1802715,国家电网公司,0.5063065861881861,None,None
2067859,青岛蓝色硅谷城际轨道交通有限公司,0.3541754665899655,None,None
472301,镇江市交通投资建设发展有限公司,0.31669084926862867,None,None
2039920,自贡市城乡规划建设和住房保障局,0.4966288117180708,None,None
246612,合肥市滨湖新区建设投资有限公司,0.515399072248619,None,None
65460,国家电网公司,0.5162247471906205,None,None
18862518,广东高乐玩具股份有限公司,0.2083296068968051,None,None
19342000,None,None,None,None
1852081,新疆维吾尔自治区建设工程交易中心,0.4777097680015481,None,None
363864,中国移动通信集团湖北有限公司,0.511207263108127,None,None
16498942,贵州省卫生和计划生育委员会,0.5368521919306568,None,None
15493012,某光伏,0.21399265277468862,None,None
1038236,陕西凯盛航空装备制造有限公司,0.4058724558766542,None,None
219048,安徽省涡阳县房地产管理局,0.5138328311878146,None,None
1301948,双维伊士曼纤维有限公司,0.49743327039063956,None,None
15582961,国家电网公司,0.5090636473324237,None,None
20234123,中信国际招标有限公司,0.38515033120454306,None,None
891026,国家电网公司,0.518154423404072,None,None
2339502,西藏自治区交通建设投资有限公司,0.2694795315691471,None,None
220333,None,None,None,None
1383835,成都市新都香城建设投资有限公司,0.48441096214731055,None,None
286642,广州拉斯卡工程咨询有限公司,0.49014803699895565,None,None
1872860,国家电网公司,0.48450352148420633,None,None
978673,国家电网公司,0.5056954794843583,None,None
804630,国家电网公司,0.44625358640508017,None,None
20336047,沈阳市城市建设管理局,0.3639022321878843,None,None
19326091,鄢陵县教育体育和科学技术局,0.49590093843893246,None,None
1780089,上海铁路局合肥铁路枢纽工程建设指挥部,0.5388298408793188,None,None
750585,新疆红星中非矿冶煤化工有限公司,0.5131014261150671,None,None
20243177,浙江省电力建设有限公司,0.4754023545578658,None,None
16910454,上海文化广播影视集团有限公司,0.46306174655337584,None,None
9875644,赤峰新区管理委员会,0.4979718751360194,None,None
1639902,广州广明高速公路有限公司,0.6336821043698987,None,None
1102839,龙陵县邦腊掌温泉有限责任公司,0.48939004862725033,None,None
1106342,内蒙古新拓生态投资发展有限公司,0.5075921041927027,None,None
785325,国家电网公司,0.3852806157374932,None,None
1154074,上海浦东工程建设管理有限公司,0.4974854255987082,None,None
1429048,上海黄浦江越江设施投资建设发展有限公司,0.5223887254378047,None,None
148643,国家电网公司,0.5176788809191901,None,None
16877575,None,None,None,None
1030684,None,None,None,None
9871980,新能能源有限公司,0.5205591102240311,None,None
1356057,广州市职业技术教研室,0.2089275333712418,None,None
16689766,北京首创股份有限公司,0.3793559758491899,None,None
807026,安阳市南水北调配套工程建设管理局,0.5285851126916521,None,None
1028888,国家电网公司,0.5182973924173883,None,None
1660185,德宏傣族景颇族自治州人民政府,0.4613499580435319,None,None
937571,None,None,None,None
15775611,中国南方电网有限责任公司,0.5817054253258845,None,None
354845,None,None,None,None
14075594,中国移动通信有限公司,0.5160068736282353,None,None
18004523,国家电网公司及其下属相关省级公司,0.3709219389377338,None,None
1447196,广东省电力物资总公司,0.5951950747667625,None,None
262879,苏州轨道交通二号线有限公司,0.5055229099149742,None,None
297086,中色股份哈萨克斯坦有限责任公司,0.5155232971357014,None,None
4315,南阳市南水北调中线工程建设管理局,0.509051012339508,None,None
1746679,荥阳市公安局,0.5149334477233373,None,None
1445000,舟山市六横开发建设投资有限公司,0.5120656242042444,None,None
16331600,None,None,None,None
1891127,泰安市徂徕山景区管理委员会,0.5007681179462005,None,None
1204151,None,None,None,None
294756,中铁交通集团投资有限公司,0.5008776135401664,None,None
16175852,山东祥世新能源有限公司,0.42717372225004574,None,None
280216,广州市地下铁道总公司,0.5205986419118868,None,None
308941,国家电网公司,0.5087011794269809,None,None
1136825,杭州中策橡胶有限公司,0.49579227539998516,None,None
1399668,华锐风电科技有限公司,0.4721822700187819,None,None
404089,波兰共和国国道和高速公路总局(GDDKIA),0.49851878518230436,None,None
16874071,西安体育中心控股有限公司,0.48683217803750234,None,None
1890777,山西省吕梁市离石区人民政府,0.6690726063750518,None,None
2256086,深圳市东部公共交通有限公司,0.4480659710841957,None,None
20244963,山西省稷山县水利局,0.4654623541842432,None,None
18839930,济宁经济开发区管理委员会城市管理局,0.4904442691360844,None,None
1698522,None,None,None,None
15543751,楚雄经济开发区管理委员会,0.540300893576476,None,None
15979938,美国某大型制药公司,0.4264751134572444,None,None
16857044,南京公用能源有限公司,0.49551060446364226,None,None
16193068,个旧市城市建设投资有限责任公司,0.49886056926447847,None,None
1289875,周口市南水北调配套工程建设管理局,0.5219978017508589,None,None
90513,四川汶马高速公路有限责任公司,0.6211945745256017,None,None
1722739,北京市南水北调工程建设管理中心,0.5293333673087024,None,None
1719469,杭州市地铁集团有限责任公司,0.5091385621641408,None,None
297117,中国建设银行股份有限公司,0.2552356772814033,None,None
608020,中国移动通信集团福建有限公司福州分公司,0.3562910118891507,None,None
563887,中建五局第三建设有限公司,0.23890110019329955,None,None
802474,望谟县公安局,0.5216883840960138,None,None
16353769,长沙隆平科技创业投资有限公司,0.25874037480309664,None,None
1582013,合肥市城乡建设委员会,0.5067685499339629,None,None
15910509,浙江石油化工有限公司,0.35786991087237197,None,None
19300049,重庆两江新区产业发展集团有限公司,0.5016919058228432,None,None
1710465,长沙市轨道交通集团有限公司,0.522111724534301,None,None
1361431,沧州市人民政府,0.49329004781340957,None,None
16189218,温宿县国有资产经营投资有限责任公司,0.508003062110324,None,None
1611454,山西襄矿集团有限公司,0.5145765592081332,None,None
17953,广州百货企业集团有限公司,0.4900719321076592,None,None
1309266,国家电网公司,0.5117605620832946,None,None
550144,上海浦东工程建设管理有限公司,0.5260974319003605,None,None
18285762,国家电网公司,0.36763575019208966,None,None
19196626,孟州市城市管理局,0.4492689809907126,None,None
620839,None,None,None,None
1848784,中国北方工业公司,0.49507088244481495,None,None
246613,漳州市交通建设投资开发有限公司,0.5083748809743664,None,None
19242656,中国移动通信集团广东有限公司深圳分公司,0.26214523472537743,None,None
1263060,新疆新业能源化工有限责任公司,0.5126938845159338,None,None
1103458,None,None,None,None
1115076,None,None,None,None
345259,None,None,None,None
18875252,广东电网有限责任公司,0.6689255837769978,None,None
16349201,郑州市轨道交通有限公司,0.5089986160232952,None,None
132950,四川广南高速公路有限责任公司,0.6276104950736938,None,None
45184,航美广告集团有限公司,0.50467620540189,None,None
14879043,中国证券监督管理委员会,0.38612460681294625,None,None
1311355,中国核电工程有限公司,0.5087220250090735,None,None
37038,国家电网公司,0.4537315705162873,None,None
15366074,中国电能成套设备有限公司,0.4769914486748693,None,None
1499321,沪昆铁路客运专线湖南有限责任公司,0.5184019817188643,None,None
16202218,国家电网公司,0.5090636473324237,None,None
2361561,河北叶氏玻璃有限公司,0.49524814776301856,None,None
1162537,None,None,None,None
376954,四川达陕高速公路有限责任公司,0.5855161674151939,None,None
1348341,济南市城市管理局,0.3433121997672242,None,None
1695737,None,None,None,None
1876316,中经云数据存储科技(北京)有限公司,0.3278275079044653,None,None
16770283,邢台市环境保护局邢台市,0.2556855401337134,None,None
15561856,迪维(连云港)置业有限公司,0.5102878327196523,None,None
2359089,国家电网公司,0.5087011794269809,None,None
16601364,山东省东阿县住房和城乡建设局,0.5036820046116633,None,None
1721725,国家电网公司,0.5169458144776339,None,None
16825009,广州穗科建设管理有限公司,0.18682317879754604,None,None
1400216,None,None,None,None
14044641,杭州航民热电有限公司,0.39746165237982156,None,None
2015570,吉林省高等级公路建设局,0.519193760225727,None,None
1134496,甘肃路桥公路投资有限公司,0.5105902880510597,None,None
592934,None,None,None,None
14213141,国家电网公司,0.5031234223798339,None,None
6342478,联通系统集成有限公司河南省分公司,0.5041175006628342,None,None
1859697,None,None,None,None
15548500,中山市火炬开发区综合行政执法局,0.351540070130391,None,None
20239073,青岛西海岸新区城市管理局,0.5001423151436447,None,None
15680338,德宏傣族景颇族自治州人民政府,0.5061587840121293,None,None
12023267,None,None,None,None
1095782,广州建设工程交易中心,0.507105415432671,None,None
348056,上海瀚廷电子科技有限公司与易视腾科技有限公司,0.4961644979834969,None,None
404953,湖南省高速公路建设开发总公司,0.5149188781557305,None,None
471279,江苏东方造船有限公司,0.41852968989858075,None,None
16716690,霍林郭勒市住房和城乡建设局,0.5156453120615923,None,None
16148875,上海宝冶集团有限公司,0.5079656118764101,None,None
