3	项目	O
4	招标人	O
5	:	O
6	阿巴嘎旗	I-PER
7	住房	I-PER
8	和	I-PER
9	城乡规划	I-PER
10	建设局	I-PER
11	;	O

1	近日	O
2	公司	O
3	(	O
4	协议	O
5	乙方	O
6	)	O
7	与	O
8	江苏省	I-PER
9	泰兴	I-PER
10	虹桥	I-PER
11	工业园区	I-PER
12	管理	I-PER
13	委员会	I-PER
14	、	O
15	泰州市	O
16	虹桥	O
17	园	O
18	工业	O
19	开发	O
20	有限公司	O
21	(	O
22	协议	O
23	甲方	O
24	)	O
25	签订	O
26	了	O
27	《	O
28	委托	O
29	代建	O
30	合作	O
31	协议	O
32	》	O
33	(	O
34	以下	O
35	简称	O
36	“	O
37	协议	O
38	”	O
39	)	O
40	并	O
41	收到	O
42	了	O
43	盖章	O
44	协议	O
45	原件	O

1	1.1	O
2	、	O
3	协议	O
4	委托方	O
5	一	O
6	:	O
7	江苏省	I-PER
8	泰兴	I-PER
9	虹桥	I-PER
10	工业园区	I-PER
11	管理	I-PER
12	委员会	I-PER
13	(	O
14	以下	O
15	简称	O
16	“	O
17	管委会	O
18	”	O
19	)	O
20	管委会	O
21	系	O
22	泰兴市	O
23	人民政府	O
24	所属	O
25	派出机构	O
26	,	O
27	经	O
28	泰兴市	O
29	人民政府	O
30	授权	O
31	,	O
32	有权	O
33	代表	O
34	泰兴市	O

1	浙江	O
2	晶盛	O
3	机电	O
4	股份	O
5	有限公司	O
6	(	O
7	以下	O
8	简称	O
9	“	O
10	晶盛	O
11	机电	O
12	”	O
13	或	O
14	“	O
15	公司	O
16	”	O
17	)	O
18	日前	O
19	与	O
20	宜昌	I-PER
21	南玻硅	I-PER
22	材料	I-PER
23	有限公司	I-PER
24	(	O
25	以下	O
26	简称	O
27	“	O
28	宜昌	O
29	南玻	O
30	”	O
31	或	O
32	“	O
33	买方	O
34	”	O
35	)	O
36	签订	O
37	了	O
38	高效	O
39	多晶	O
40	铸锭	O
41	炉	O
42	供货	O
43	合同	O

1	交易	O
2	对方	O
3	:	O
4	宜昌	I-PER
5	南玻硅	I-PER
6	材料	I-PER
7	有限公司	I-PER
8	注册资本	O
9	:	O
10	146	O
11	,	O
12	798	O
13	万元	O

1	宜昌	B-PER
2	南玻硅	I-PER
3	材料	I-PER
4	有限公司	I-PER
5	与	O
6	本	O
7	公司	O
8	及	O
9	公司	O
10	高级	O
11	管理人员	O
12	不	O
13	存在	O
14	关联	O
15	关系	O

1	2	O
2	、	O
3	备查	O
4	文件	O
5	:	O
6	公司	O
7	与	O
8	宜昌	I-PER
9	南玻硅	I-PER
10	材料	I-PER
11	有限公司	I-PER
12	签订	O
13	的	O
14	合同文本	O

1	2011	O
2	年	O
3	6	O
4	月	O
5	3	O
6	日	O
7	,	O
8	上海市政府	I-PER
9	采购	O
10	中心	O
11	发布	O
12	中标	O
13	公告	O
14	信息	O
15	,	O
16	万达	O
17	信息	O
18	股份	O
19	有限公司	O
20	(	O
21	以下	O
22	简称	O
23	“	O
24	公司	O
25	”	O
26	)	O
27	在	O
28	上海市政府	O
29	采购	O
30	中心	O
31	“	O
32	基于	O
33	市民	O
34	电子	O
35	健康	O
36	档案	O
37	的	O
38	卫生	O
39	信息化	O
40	工程	O
41	先期	O
42	启动	O
43	项目	O
44	及其	O
45	先期	O
46	试点	O
47	工程	O
48	”	O
49	市区	O
50	二级	O
51	平台	O
52	项目	O
53	的	O
54	公开招标	O
55	中	O
56	,	O
57	成功	O
58	中标	O

1	若	O
2	在	O
3	公示	O
4	期间	O
5	未	O
6	收到	O
7	异议	O
8	,	O
9	上海市政府	I-PER
10	采购	O
11	中心	O
12	将	O
13	向	O
14	公司	O
15	正式	O
16	发出	O
17	《	O
18	中标	O
19	通知书	O
20	》	O

1	此次	O
2	招标	O
3	系	O
4	上海市政府	I-PER
5	采购	O
6	行为	O

1	项目名称	O
2	:	O
3	上海市政府	I-PER
4	采购	O
5	中心	O
6	第	O
7	2011	O
8	-	O
9	00151	O
10	号	O
11	信息	O
12	—	O
13	—	O
14	“	O
15	基于	O
16	市民	O
17	电子	O
18	健康	O
19	档案	O
20	的	O
21	卫生	O
22	信息化	O
23	工程	O
24	先期	O
25	启动	O
26	项目	O
27	及其	O
28	先期	O
29	试点	O
30	工程	O
31	”	O
32	市区	O
33	二级	O
34	交换	O
35	平台	O

1	公司	O
2	前期	O
3	收到	O
4	通辽市	I-PER
5	好	I-PER
6	力堡	I-PER
7	至	I-PER
8	通辽	I-PER
9	高速公路	I-PER
10	建设	I-PER
11	项目管理	I-PER
12	办公室	I-PER
13	和	O
14	招标	O
15	代理	O
16	单位	O
17	内蒙古	O
18	海维	O
19	建设工程	O
20	项目管理	O
21	有限公司	O
22	发出	O
23	的	O
24	《	O
25	中标	O
26	通知书	O
27	》	O
28	,	O
29	确定	O
30	公司	O
31	全资	O
32	子公司	O
33	南京	O
34	凌云	O
35	科技	O
36	发展	O
37	有限公司	O
38	(	O
39	以下	O
40	简称	O
41	“	O
42	南京	O
43	凌云	O
44	”	O
45	)	O
46	为	O
47	长春	O
48	至	O
49	深圳	O
50	高速公路	O
51	新民	O
52	至	O
53	鲁北	O
54	联络线	O
55	好	O
56	力堡	O
57	(	O
58	蒙辽界	O
59	)	O
60	至	O
61	通辽	O
62	段	O
63	公路交通	O
64	安全	O
65	设施	O
66	工程施工	O
67	招标	O
68	HTHF	O
69	-	O
70	2	O
71	标段	O
72	的	O
73	中标人	O
74	,	O
75	中标	O
76	合同价	O
77	为	O
78	人民币	O
79	37	O
80	,	O
81	645	O
82	,	O
83	835	O
84	元	O

1	1.	O
2	该项	O
3	目的	O
4	发包人	O
5	为	O
6	通辽市	I-PER
7	好	I-PER
8	力堡	I-PER
9	至	I-PER
10	通辽	I-PER
11	高速公路	I-PER
12	建设	I-PER
13	项目管理	I-PER
14	办公室	I-PER
15	;	O

1	3.	O
2	最近	O
3	一个	O
4	会计年度	O
5	内	O
6	,	O
7	公司	O
8	未	O
9	与	O
10	通辽市	I-PER
11	好	I-PER
12	力堡	I-PER
13	至	I-PER
14	通辽	I-PER
15	高速公路	I-PER
16	建设	I-PER
17	项目管理	I-PER
18	办公室	I-PER
19	发生	O
20	类似	O
21	业务	O
22	;	O

1	南京	O
2	凌云	O
3	与	O
4	通辽市	I-PER
5	好	I-PER
6	力堡	I-PER
7	至	I-PER
8	通辽	I-PER
9	高速公路	I-PER
10	建设	I-PER
11	项目管理	I-PER
12	办公室	I-PER
13	签订	O
14	上述	O
15	项目	O
16	建设	O
17	合同	O
18	系	O
19	日常性	O
20	经营	O
21	行为	O
22	,	O
23	不	O
24	涉及	O
25	关联	O
26	交易	O
27	,	O
28	对	O
29	公司	O
30	业务	O
31	的	O
32	独立性	O
33	无	O
34	重大	O
35	影响	O

1	招标人	O
2	:	O
3	中广	I-PER
4	核	I-PER
5	青海	I-PER
6	太阳能	I-PER
7	科技	I-PER
8	有限公司	I-PER
9	注册资本	O
10	:	O
11	壹仟	O
12	万元	O
13	整	O

1	中广	B-PER
2	核	I-PER
3	青海	I-PER
4	太阳能	I-PER
5	科技	I-PER
6	有限公司	I-PER
7	与	O
8	山东	O
9	圣阳	O
10	电源	O
11	股份	O
12	有限公司	O
13	不	O
14	存在	O
15	任何	O
16	关联	O
17	关系	O

1	本	O
2	公司	O
3	控股	O
4	子公司	O
5	中	O
6	大	O
7	房地产	O
8	集团	O
9	有限公司	O
10	近日	O
11	与	O
12	杭州市	I-PER
13	商业银行	I-PER
14	股份	I-PER
15	有限公司	I-PER
16	浣纱	I-PER
17	支行	I-PER
18	签订	O
19	了	O
20	委托	O
21	贷款	O
22	借款	O
23	合同	O
24	,	O
25	委托	O
26	该行	O
27	向	O
28	武汉	O
29	中	O
30	大	O
31	十里	O
32	房地产	O
33	有限公司	O
34	发放	O
35	委托	O
36	贷款	O
37	8	O
38	千万元	O
39	人民币	O
40	,	O
41	用于	O
42	该	O
43	公司	O
44	在	O
45	武汉	O
46	的	O
47	房地产	O
48	开发	O
49	项目	O

1	中衡	O
2	设计	O
3	集团股份	O
4	有限公司	O
5	(	O
6	以下	O
7	简称	O
8	“	O
9	本	O
10	公司	O
11	”	O
12	)	O
13	于	O
14	2016	O
15	年	O
16	10	O
17	月	O
18	27	O
19	日	O
20	召开	O
21	第二届	O
22	董事会	O
23	第二十八	O
24	次	O
25	会议	O
26	,	O
27	会议	O
28	审议	O
29	通过	O
30	了	O
31	《	O
32	关于	O
33	公司	O
34	和	O
35	中建	O
36	-	O
37	大成	O
38	建筑	O
39	有限责任	O
40	公司	O
41	联合	O
42	与	O
43	广西	I-PER
44	中	I-PER
45	马	I-PER
46	钦州	I-PER
47	产业园	I-PER
48	区	I-PER
49	方圆	I-PER
50	实业	I-PER
51	有限公司	I-PER
52	签署	O
53	<	O
54	中国	O
55	-	O
56	马来西亚	O
57	钦州	O
58	产业园	O
59	区	O
60	职业	O
61	教育	O
62	实训	O
63	基地	O
64	项目	O
65	(	O
66	一期	O
67	)	O
68	工程	O
69	总	O
70	承包合同	O
71	>	O
72	的	O
73	议案	O
74	》	O

1	本	O
2	工程	O
3	总	O
4	承包合同	O
5	的	O
6	发包人	O
7	是	O
8	广西	I-PER
9	中	I-PER
10	马	I-PER
11	钦州	I-PER
12	产业园	I-PER
13	区	I-PER
14	方圆	I-PER
15	实业	I-PER
16	有限公司	I-PER
17	,	O
18	具体情况	O
19	如下	O
20	:	O

1	公司	O
2	名称	O
3	:	O
4	广西	I-PER
5	中	I-PER
6	马	I-PER
7	钦州	I-PER
8	产业园	I-PER
9	区	I-PER
10	方圆	I-PER
11	实业	I-PER
12	有限公司	I-PER

1	广西	B-PER
2	中	I-PER
3	马	I-PER
4	钦州	I-PER
5	产业园	I-PER
6	区	I-PER
7	方圆	I-PER
8	实业	I-PER
9	有限公司	I-PER
10	与	O
11	本	O
12	公司	O
13	不	O
14	存在	O
15	关联	O
16	关系	O
17	,	O
18	本次	O
19	交易	O
20	不	O
21	属于	O
22	关联	O
23	交易	O

1	发包人	O
2	(	O
3	甲方	O
4	)	O
5	:	O
6	广西	I-PER
7	中	I-PER
8	马	I-PER
9	钦州	I-PER
10	产业园	I-PER
11	区	I-PER
12	方圆	I-PER
13	实业	I-PER
14	有限公司	I-PER

1	本次	O
2	交易	O
3	对方	O
4	为	O
5	大连市	I-PER
6	公安局	I-PER
7	高新	I-PER
8	园区	I-PER
9	分局	I-PER

1	本次	O
2	招标人	O
3	大连市	I-PER
4	公安局	I-PER
5	高新	I-PER
6	园区	I-PER
7	分局	I-PER
8	有	O
9	较强	O
10	的	O
11	履约	O
12	能力	O

1	中标	O
2	项目	O
3	如	O
4	顺利	O
5	实施	O
6	将	O
7	增厚	O
8	公司业绩	O
9	,	O
10	该	O
11	项目	O
12	对	O
13	公司	O
14	独立性	O
15	无	O
16	重大	O
17	影响	O
18	,	O
19	公司	O
20	不会	O
21	因此	O
22	对	O
23	大连市	I-PER
24	公安局	I-PER
25	高新	I-PER
26	园区	I-PER
27	分局	I-PER
28	形成	O
29	业务	O
30	依赖	O

1	2017	O
2	年	O
3	11	O
4	月	O
5	27	O
6	日	O
7	,	O
8	公司	O
9	第四届	O
10	董事会	O
11	第五次	O
12	会议	O
13	审议	O
14	通过	O
15	了	O
16	《	O
17	关于	O
18	设立	O
19	新疆	I-PER
20	玖	I-PER
21	瓦吉	I-PER
22	信息技术	I-PER
23	工程	I-PER
24	有限公司	I-PER
25	的	O
26	议案	O
27	》	O
28	,	O
29	成立	O
30	和田地区	O
31	“	O
32	雪亮	O
33	工程	O
34	”	O
35	建设	O
36	PPP	O
37	项目	O
38	公司	O
39	新疆	O
40	玖	O
41	瓦吉	O
42	信息技术	O
43	工程	O
44	有限公司	O

1	2017	O
2	年	O
3	12	O
4	月	O
5	25	O
6	日	O
7	,	O
8	公司	O
9	全资	O
10	子公司	O
11	北京	O
12	招	O
13	通致晟	O
14	科技	O
15	有限公司	O
16	(	O
17	以下	O
18	简称	O
19	“	O
20	招	O
21	通致晟	O
22	”	O
23	)	O
24	与	O
25	新疆	I-PER
26	玖	I-PER
27	瓦吉	I-PER
28	信息技术	I-PER
29	工程	I-PER
30	有限公司	I-PER
31	(	O
32	以下	O
33	简称	O
34	“	O
35	玖	O
36	瓦吉	O
37	信息	O
38	”	O
39	)	O
40	签订	O
41	和田地区	O
42	“	O
43	雪亮	O
44	工程	O
45	”	O
46	建设	O
47	PPP	O
48	项目	O
49	EPC	O
50	总	O
51	承包合同	O
52	,	O
53	合同	O
54	金额	O
55	为	O
56	964	O
57	,	O
58	700	O
59	,	O
60	000	O
61	元	O

1	名称	O
2	:	O
3	新疆	I-PER
4	玖	I-PER
5	瓦吉	I-PER
6	信息技术	I-PER
7	工程	I-PER
8	有限公司	I-PER
9	统一	O
10	社会	O
11	信用	O
12	代码	O
13	:	O
14	91653201	O
15	MA77RCH47H	O
16	法定代表	O
17	人	O
18	:	O
19	徐宁	O

1	发包人	O
2	:	O
3	新疆	I-PER
4	玖	I-PER
5	瓦吉	I-PER
6	信息技术	I-PER
7	工程	I-PER
8	有限公司	I-PER
9	承包人	O
10	:	O
11	北京	O
12	招	O
13	通致晟	O
14	科技	O
15	有限公司	O

1	最终	O
2	结算价	O
3	以	O
4	业主	O
5	及	O
6	新疆	I-PER
7	玖	I-PER
8	瓦吉	I-PER
9	信息技术	I-PER
10	工程	I-PER
11	有限公司	I-PER
12	指定	O
13	的	O
14	审计	O
15	公司	O
16	审计	O
17	结果	O
18	为准	O

1	中标	O
2	项目	O
3	:	O
4	中广	I-PER
5	核	I-PER
6	太阳能	I-PER
7	开发	I-PER
8	有限公司	I-PER
9	(	O
10	以下	O
11	简称	O
12	“	O
13	中广	O
14	核	O
15	太阳能	O
16	”	O
17	或	O

1	中广	B-PER
2	核	I-PER
3	太阳能	I-PER
4	开发	I-PER
5	有限公司	I-PER

1	中广	B-PER
2	核	I-PER
3	太阳能	I-PER
4	开发	I-PER
5	有限公司	I-PER

1	2016	O
2	年	O
3	6	O
4	月	O
5	6	O
6	日	O
7	,	O
8	海南	O
9	瑞泽	O
10	新型建材	O
11	股份	O
12	有限公司	O
13	(	O
14	以下	O
15	简称	O
16	“	O
17	公司	O
18	”	O
19	)	O
20	全资	O
21	子公司	O
22	三亚	O
23	新	O
24	大兴	O
25	园林	O
26	生态	O
27	有限公司	O
28	(	O
29	以下	O
30	简称	O
31	“	O
32	大兴	O
33	园林	O
34	”	O
35	)	O
36	收到	O
37	三亚市	I-PER
38	园林	I-PER
39	环卫	I-PER
40	管理局	I-PER
41	发来	O
42	的	O
43	《	O
44	三亚市	O
45	工程	O
46	建设项目	O
47	中标	O
48	通知书	O
49	》	O
50	,	O
51	确定	O
52	大兴	O
53	园林	O
54	中标	O
55	“	O
56	东岸	O
57	湿地	O
58	公园	O
59	项目	O
60	”	O

1	2016	O
2	年	O
3	6	O
4	月	O
5	29	O
6	日	O
7	,	O
8	公司	O
9	收到	O
10	三亚市	I-PER
11	园林	I-PER
12	环卫	I-PER
13	管理局	I-PER
14	(	O
15	以下	O
16	简称	O
17	“	O
18	三亚	O
19	环卫	O

1	三亚市	B-PER
2	园林	I-PER
3	环卫	I-PER
4	管理局	I-PER
5	与	O
6	公司	O
7	、	O
8	大兴	O
9	园林	O
10	及	O
11	公司	O
12	与	O
13	大兴	O
14	园林	O
15	的	O
16	实际	O
17	控制	O
18	人	O
19	、	O
20	董监	O
21	高等	O
22	均	O
23	不	O
24	存在	O
25	关联	O
26	关系	O

1	发包人	O
2	:	O
3	三亚市	I-PER
4	园林	I-PER
5	环卫	I-PER
6	管理局	I-PER

1	湖南	O
2	百利	O
3	工程	O
4	科技股份	O
5	有限公司	O
6	(	O
7	以下	O
8	简称	O
9	“	O
10	公司	O
11	”	O
12	)	O
13	于	O
14	2018	O
15	年	O
16	4	O
17	月	O
18	17	O
19	日	O
20	与	O
21	宁夏	I-PER
22	汉尧	I-PER
23	石墨	I-PER
24	烯	I-PER
25	储能	I-PER
26	材料	I-PER
27	科技	I-PER
28	有限公司	I-PER
29	(	O
30	以下	O
31	简称	O
32	“	O
33	宁夏	O
34	汉尧	O
35	”	O
36	)	O
37	签订	O
38	了	O
39	《	O
40	锂离子	O
41	电池	O
42	石墨	O
43	烯	O
44	三元	O
45	正极	O
46	材料	O
47	及	O
48	导电	O
49	浆料	O
50	项目	O
51	智能	O
52	产线	O
53	设计	O
54	建造	O
55	合同	O
56	》	O
57	,	O
58	现	O
59	将	O
60	本次	O
61	签订	O
62	合	O

1	名称	O
2	:	O
3	宁夏	I-PER
4	汉尧	I-PER
5	石墨	I-PER
6	烯	I-PER
7	储能	I-PER
8	材料	I-PER
9	科技	I-PER
10	有限公司	I-PER
11	企业	O
12	类型	O
13	:	O
14	一	O
15	人	O
16	有限责任	O
17	公司	O
18	(	O
19	私营	O
20	法人	O
21	独资	O
22	)	O
23	住所	O
24	:	O
25	银川	O
26	经济	O
27	技术开发区	O
28	创新	O
29	园	O
30	78	O
31	号	O

1	宁夏	B-PER
2	汉尧	I-PER
3	石墨	I-PER
4	烯	I-PER
5	储能	I-PER
6	材料	I-PER
7	科技	I-PER
8	有限公司	I-PER
9	与	O
10	公司	O
11	之间	O
12	不	O
13	存在	O
14	关联	O
15	关系	O

1	发包人	O
2	:	O
3	宁夏	I-PER
4	汉尧	I-PER
5	石墨	I-PER
6	烯	I-PER
7	储能	I-PER
8	材料	I-PER
9	科技	I-PER
10	有限公司	I-PER
11	承包人	O
12	:	O
13	湖南	O
14	百利	O
15	工程	O
16	科技股份	O
17	有限公司	O

1	天立	O
2	环保	O
3	工程	O
4	股份	O
5	有限公司	O
6	(	O
7	以下	O
8	简称	O
9	“	O
10	公司	O
11	或	O
12	乙方	O
13	”	O
14	)	O
15	与	O
16	内蒙古	I-PER
17	港原	I-PER
18	化工	I-PER
19	有限公司	I-PER
20	(	O
21	以下	O
22	简称	O
23	“	O
24	甲方	O
25	”	O
26	)	O
27	于	O
28	2011	O
29	年	O
30	6	O
31	月	O
32	7	O
33	日	O
34	签订	O
35	了	O
36	《	O
37	内蒙古	O
38	港原	O
39	化工	O
40	有限公司	O
41	6	O
42	×	O
43	33	O
44	MVA	O
45	电石	O
46	项目	O
47	成套设备	O
48	总	O
49	承包合同	O
50	书	O
51	》	O
52	,	O
53	合同	O
54	总金额	O
55	为	O
56	大写	O
57	:	O
58	叁	O
59	亿	O
60	壹仟	O
61	伍佰	O
62	万元	O
63	整	O
64	,	O
65	小写	O
66	:	O
67	315	O
68	,	O
69	000	O
70	,	O
71	000	O
72	元	O
73	,	O
74	其中	O
75	设备	O
76	款	O
77	300	O
78	,	O
79	000	O
80	,	O
81	000	O
82	元	O
83	,	O
84	技术	O
85	服务费	O
86	15	O
87	,	O
88	000	O
89	,	O
90	000	O
91	元	O

1	1.	O
2	合同	O
3	双方	O
4	:	O
5	内蒙古	I-PER
6	港原	I-PER
7	化工	I-PER
8	有限公司	I-PER
9	(	O
10	甲方	O
11	)	O
12	、	O
13	天立	O
14	环保	O
15	工程	O
16	股份	O
17	有限公司	O
18	(	O
19	乙方	O
20	)	O

1	2.	O
2	本合同	O
3	为	O
4	公司	O
5	日常	O
6	经营性	O
7	合同	O
8	,	O
9	本次	O
10	合同	O
11	的	O
12	签订	O
13	对	O
14	公司	O
15	的	O
16	业务	O
17	独立性	O
18	无	O
19	重大	O
20	影响	O
21	,	O
22	公司	O
23	主营业务	O
24	不会	O
25	因	O
26	履行	O
27	本合同	O
28	而	O
29	对	O
30	内蒙古	I-PER
31	港原	I-PER
32	化工	I-PER
33	有限公司	I-PER
34	形成	O
35	依赖	O

1	公司	O
2	(	O
3	主体	O
4	单位	O
5	)	O
6	与	O
7	广东	O
8	晨洲	O
9	水利	O
10	投资	O
11	有限公司	O
12	(	O
13	本	O
14	公司	O
15	全资	O
16	子公司	O
17	)	O
18	联合体	O
19	于	O
20	2010	O
21	年	O
22	5	O
23	月	O
24	31	O
25	日	O
26	收到	O
27	揭阳市	I-PER
28	建设工程	I-PER
29	交易中心	I-PER
30	发来	O
31	的	O
32	《	O
33	中标	O
34	通知书	O
35	》	O
36	(	O
37	揭市	O
38	建标	O
39	【	O
40	2010	O
41	】	O
42	第	O
43	16	O
44	号	O
45	)	O
46	,	O
47	通知	O
48	确定	O
49	该	O
50	联合体	O
51	为	O
52	“	O
53	揭阳	O
54	市区	O
55	水利	O
56	市政工程	O
57	BT	O
58	项目	O
59	”	O
60	的	O
61	中标	O
62	单位	O
63	,	O
64	中	O
65	标价	O
66	(	O
67	投融资	O
68	总额	O
69	)	O
70	约	O
71	人民币	O
72	11	O
73	亿元	O
74	,	O
75	其中	O
76	工程施工	O
77	部分	O
78	约	O
79	人民币	O
80	9.08	O
81	亿元	O
82	,	O
83	本	O
84	公司	O
85	负责	O
86	工程施工	O
87	总	O
88	承包	O
89	,	O
90	广东	O
91	晨洲	O
92	水利	O
93	投资	O
94	有限公司	O
95	负责	O
96	项目	O
97	的	O
98	投融资	O
99	,	O
100	该	O
101	工程	O
102	工期	O
103	为	O
104	17	O
105	个	O
106	月	O

1	3	O
2	、	O
3	本	O
4	公司	O
5	全资	O
6	子公司	O
7	北车	O
8	进出口	O
9	有限公司	O
10	与	O
11	新西兰	I-PER
12	铁路	I-PER
13	公司	I-PER
14	(	O
15	KiwiRail	O
16	)	O
17	签订	O
18	了	O
19	价值	O
20	1.5	O
21	亿元	O
22	人民币	O
23	的	O
24	集装箱	O
25	平车	O
26	销售	O
27	合同	O
28	,	O
29	在	O
30	2011	O
31	年内	O
32	完成	O
33	交付	O

1	4	O
2	、	O
3	本	O
4	公司	O
5	全资	O
6	子公司	O
7	齐齐哈尔	O
8	轨道交通	O
9	装备	O
10	有限责任	O
11	公司	O
12	作为	O
13	制造	O
14	方	O
15	,	O
16	与	O
17	伊朗	O
18	RahvarKowsarRailTransport	O
19	铁路运输	O
20	公司	O
21	、	O
22	伊朗	O
23	WagonKowsar	O
24	公司	O
25	以及	O
26	中国	I-PER
27	电气	I-PER
28	进出口	I-PER
29	有限公司	I-PER
30	签订	O
31	了	O
32	价值	O
33	2.1	O
34	亿元	O
35	人民币	O
36	的	O
37	ZK1	O
38	-	O
39	E	O
40	型	O
41	转向架	O
42	销售	O
43	协议	O
44	;	O
45	该	O
46	合同	O
47	尚待	O
48	买方	O
49	出具	O
50	信用证	O
51	、	O
52	中国	O
53	电气	O
54	进出口	O
55	有限公司	O
56	支付	O
57	预付款	O
58	等	O
59	手续	O
60	后	O
61	正式	O
62	生效	O

1	5	O
2	、	O
3	本	O
4	公司	O
5	全资	O
6	子公司	O
7	齐齐哈尔	O
8	轨道交通	O
9	装备	O
10	有限责任	O
11	公司	O
12	、	O
13	济南	O
14	轨道交通	O
15	装备	O
16	有限责任	O
17	公司	O
18	、	O
19	中国	O
20	北车	O
21	集团	O
22	沈阳	O
23	机车车辆	O
24	有限责任	O
25	公司	O
26	、	O
27	西安	O
28	轨道交通	O
29	装备	O
30	有限责任	O
31	公司	O
32	以及	O
33	太原	O
34	轨道交通	O
35	装备	O
36	有限责任	O
37	公司	O
38	与	O
39	中国	I-PER
40	铁路	I-PER
41	建设	I-PER
42	投资	I-PER
43	公司	I-PER
44	签订	O
45	了	O
46	总价值	O
47	23.5	O
48	亿元	O
49	人民币	O
50	的	O
51	C70	O
52	型	O
53	通用	O
54	敞车	O
55	销售	O
56	合同	O
57	,	O
58	在	O
59	2011	O
60	年内	O
61	完成	O
62	交付	O

1	6	O
2	、	O
3	本	O
4	公司	O
5	全资	O
6	子公司	O
7	唐山	O
8	轨道	O
9	客车	O
10	有限责任	O
11	公司	O
12	与	O
13	中国	I-PER
14	铁路	I-PER
15	建设	I-PER
16	投资	I-PER
17	公司	I-PER
18	签订	O
19	了	O
20	价值	O
21	11.1	O
22	亿元	O
23	人民币	O
24	的	O
25	25	O
26	G	O
27	型	O
28	系列	O
29	客车	O
30	销售	O
31	合同	O
32	,	O
33	在	O
34	2011	O
35	年内	O
36	完成	O
37	交付	O

1	7	O
2	、	O
3	本	O
4	公司	O
5	全资	O
6	子公司	O
7	哈尔滨	O
8	轨道交通	O
9	装备	O
10	有限责任	O
11	公司	O
12	与	O
13	中铁	I-PER
14	集装箱运输	I-PER
15	有限责任	I-PER
16	公司	I-PER
17	签订	O
18	了	O
19	价值	O
20	1.2	O
21	亿元	O
22	人民币	O
23	的	O
24	X70	O
25	型	O
26	集装箱	O
27	专用	O
28	平车	O
29	销售	O
30	合同	O
31	,	O
32	在	O
33	2011	O
34	年内	O
35	完	O

1	8	O
2	、	O
3	本	O
4	公司	O
5	全资	O
6	子公司	O
7	齐齐哈尔	O
8	轨道交通	O
9	装备	O
10	有限责任	O
11	公司	O
12	、	O
13	太原	O
14	轨道交通	O
15	装备	O
16	有限责任	O
17	公司	O
18	以及	O
19	哈尔滨	O
20	轨道交通	O
21	装备	O
22	有限责任	O
23	公司	O
24	与	O
25	中国	I-PER
26	铁路	I-PER
27	建设	I-PER
28	投资	I-PER
29	公司	I-PER
30	签订	O
31	了	O
32	总价值	O
33	5.8	O
34	亿元	O
35	人民币	O
36	的	O
37	各型	O
38	货车	O
39	修理	O
40	合同	O
41	,	O
42	在	O
43	2011	O
44	年内	O
45	完成	O
46	交付	O

1	根据	O
2	《	O
3	中标	O
4	通知书	O
5	》	O
6	内容	O
7	,	O
8	太阳宫	O
9	就	O
10	中标	O
11	事宜	O
12	于	O
13	2009	O
14	年	O
15	1	O
16	月	O
17	4	O
18	日	O
19	与	O
20	北京市	I-PER
21	土地	I-PER
22	整理	I-PER
23	储备	I-PER
24	中心	I-PER
25	朝阳	I-PER
26	分中心	I-PER
27	(	O
28	以下	O
29	简称	O
30	:	O
31	“	O
32	土地	O
33	中心	O
34	”	O
35	)	O
36	签署	O
37	了	O
38	《	O
39	委托	O
40	协议	O
41	》	O
42	,	O
43	与	O
44	土地	O
45	中心	O
46	、	O
47	北京	O
48	银行	O
49	股份	O
50	有限公司	O
51	酒仙桥	O
52	支行	O
53	(	O
54	以下	O
55	简称	O
56	:	O
57	“	O
58	酒仙桥	O
59	支行	O
60	”	O
61	)	O
62	签署	O
63	了	O
64	《	O
65	监管	O
66	协议	O
67	》	O

1	30	O
2	日	O
3	与	O
4	宜宾市	I-PER
5	人民政府	I-PER
6	(	O
7	以下	O
8	简称	O
9	“	O
10	甲方	O
11	”	O
12	)	O
13	在	O
14	四川省	O
15	宜宾市	O
16	签订	O
17	了	O
18	《	O
19	宜宾	O
20	至	O
21	威信	O
22	高速公路	O
23	(	O
24	四川	O
25	境段	O
26	)	O
27	项目	O
28	投资	O
29	协议	O
30	》	O
31	、	O
32	《	O
33	宜宾	O
34	至	O
35	威信	O
36	高速公路	O
37	(	O
38	四川	O
39	境段	O
40	)	O
41	项目	O
42	特许权	O
43	协议	O
44	》	O
45	等	O
46	系列	O
47	合同	O

1	四川省	O
2	宜宾市	I-PER
3	人民政府	I-PER
4	是	O
5	宜宾	O
6	至	O
7	威信	O
8	高速公路	O
9	(	O
10	四川	O
11	境段	O
12	)	O
13	的	O
14	招标人	O

1	公司	O
2	与	O
3	宜宾市	I-PER
4	人民政府	I-PER
5	不	O
6	存在	O
7	关联	O
8	关系	O

1	公司	O
2	与	O
3	宜宾市	I-PER
4	人民政府	I-PER
5	签订	O
6	的	O
7	《	O
8	宜宾	O
9	至	O
10	威信	O
11	高速公路	O
12	(	O
13	四川	O
14	境段	O
15	)	O
16	项目	O
17	投资	O
18	协议	O
19	》	O
20	和	O
21	《	O
22	宜宾	O
23	至	O
24	威信	O
25	高速公路	O
26	(	O
27	四川	O
28	境段	O
29	)	O
30	项目	O
